image_id,candidate_id,image_path,image_width,image_height,x_min,y_min,x_max,y_max,relevance
3bfbfdbe5554,995b50d64371,train/3bfbfdbe5554.jpg,515,201,198,62,254,118,0.0
3bfbfdbe5554,99e5bc5efad9,train/3bfbfdbe5554.jpg,515,201,155,68,211,124,0.0
3bfbfdbe5554,9e650c25ef11,train/3bfbfdbe5554.jpg,515,201,197,62,253,118,0.0
3bfbfdbe5554,9f18537e65e5,train/3bfbfdbe5554.jpg,515,201,123,135,179,191,0.0
3bfbfdbe5554,a49dca3e79db,train/3bfbfdbe5554.jpg,515,201,425,139,481,195,0.0
3bfbfdbe5554,a4eab0d90aa5,train/3bfbfdbe5554.jpg,515,201,286,77,342,133,0.0
3bfbfdbe5554,a807b33f5398,train/3bfbfdbe5554.jpg,515,201,58,141,114,197,0.0
3bfbfdbe5554,a9f5ac260b3a,train/3bfbfdbe5554.jpg,515,201,405,136,461,192,0.0
3bfbfdbe5554,b363c4fb779a,train/3bfbfdbe5554.jpg,515,201,360,134,416,190,0.0
3bfbfdbe5554,b3ae172f21a0,train/3bfbfdbe5554.jpg,515,201,79,4,135,60,0.0
3bfbfdbe5554,b7e4f9dd5da6,train/3bfbfdbe5554.jpg,515,201,348,4,404,60,0.0
3bfbfdbe5554,bb20e33bc94d,train/3bfbfdbe5554.jpg,515,201,84,3,140,59,1.0
3bfbfdbe5554,bd3152c757f4,train/3bfbfdbe5554.jpg,515,201,379,61,435,117,0.0
3bfbfdbe5554,bea5dd3aa97b,train/3bfbfdbe5554.jpg,515,201,197,70,253,126,0.0
3bfbfdbe5554,c5208ef1a346,train/3bfbfdbe5554.jpg,515,201,85,4,141,60,1.0
3bfbfdbe5554,c7dbdf5e073a,train/3bfbfdbe5554.jpg,515,201,197,76,253,132,0.0
3bfbfdbe5554,c8087e162a8c,train/3bfbfdbe5554.jpg,515,201,108,131,164,187,0.0
3bfbfdbe5554,cbb40a338cdb,train/3bfbfdbe5554.jpg,515,201,138,143,194,199,0.0
3bfbfdbe5554,cf2a33134a10,train/3bfbfdbe5554.jpg,515,201,54,118,110,174,0.0
3bfbfdbe5554,d28750ebb274,train/3bfbfdbe5554.jpg,515,201,79,8,135,64,0.0
3bfbfdbe5554,d4cbbb7efd3d,train/3bfbfdbe5554.jpg,515,201,345,107,401,163,0.0
3bfbfdbe5554,d50bb183c37e,train/3bfbfdbe5554.jpg,515,201,84,9,140,65,1.0
3bfbfdbe5554,d803fe8a26a5,train/3bfbfdbe5554.jpg,515,201,86,7,142,63,1.0
3bfbfdbe5554,db2fc7b4234c,train/3bfbfdbe5554.jpg,515,201,85,6,141,62,3.0
3bfbfdbe5554,dc21e0161e95,train/3bfbfdbe5554.jpg,515,201,90,5,146,61,0.0
3bfbfdbe5554,ddc9862c42b3,train/3bfbfdbe5554.jpg,515,201,192,81,248,137,0.0
3bfbfdbe5554,ecfe2a5db09e,train/3bfbfdbe5554.jpg,515,201,167,14,223,70,0.0
3bfbfdbe5554,ed173057853f,train/3bfbfdbe5554.jpg,515,201,85,9,141,65,0.0
3bfbfdbe5554,edd4d3b98383,train/3bfbfdbe5554.jpg,515,201,210,121,266,177,0.0
3bfbfdbe5554,ef4b1abbab07,train/3bfbfdbe5554.jpg,515,201,196,60,252,116,0.0
3bfbfdbe5554,f0572a63c937,train/3bfbfdbe5554.jpg,515,201,369,43,425,99,0.0
3bfbfdbe5554,f270af6ff4f5,train/3bfbfdbe5554.jpg,515,201,79,11,135,67,0.0
3bfbfdbe5554,f30a708e50fe,train/3bfbfdbe5554.jpg,515,201,194,79,250,135,0.0
3bfbfdbe5554,f39e70d13e9c,train/3bfbfdbe5554.jpg,515,201,374,48,430,104,0.0
3bfbfdbe5554,f7b65263a1ac,train/3bfbfdbe5554.jpg,515,201,84,5,140,61,1.0
3bfbfdbe5554,f9cff402cd55,train/3bfbfdbe5554.jpg,515,201,424,49,480,105,0.0
3bfbfdbe5554,fe04c45d7537,train/3bfbfdbe5554.jpg,515,201,306,26,362,82,0.0
3c6c3108ec02,014ef9f2b1bb,train/3c6c3108ec02.jpg,693,320,536,38,592,94,1.0
3c6c3108ec02,02d0d2ee0f06,train/3c6c3108ec02.jpg,693,320,307,217,363,273,1.0
3c6c3108ec02,07d638ccfcf6,train/3c6c3108ec02.jpg,693,320,531,36,587,92,1.0
3c6c3108ec02,0b3294547332,train/3c6c3108ec02.jpg,693,320,189,173,245,229,0.0
3c6c3108ec02,0c869f707dca,train/3c6c3108ec02.jpg,693,320,308,217,364,273,1.0
3c6c3108ec02,0d8bf782786a,train/3c6c3108ec02.jpg,693,320,410,159,466,215,0.0
3c6c3108ec02,1187b8d4a783,train/3c6c3108ec02.jpg,693,320,184,182,240,238,0.0
3c6c3108ec02,157b0d1b052b,train/3c6c3108ec02.jpg,693,320,419,163,475,219,1.0
3c6c3108ec02,16750b245d81,train/3c6c3108ec02.jpg,693,320,304,224,360,280,0.0
3c6c3108ec02,1751a445db3b,train/3c6c3108ec02.jpg,693,320,193,180,249,236,3.0
3c6c3108ec02,1cab40da133f,train/3c6c3108ec02.jpg,693,320,191,181,247,237,1.0
3c6c3108ec02,1d4d70f72c6c,train/3c6c3108ec02.jpg,693,320,306,221,362,277,1.0
3c6c3108ec02,1ff99fcaed1f,train/3c6c3108ec02.jpg,693,320,420,160,476,216,1.0
3c6c3108ec02,25db49b6188c,train/3c6c3108ec02.jpg,693,320,304,215,360,271,1.0
3c6c3108ec02,26e5f258b6b4,train/3c6c3108ec02.jpg,693,320,305,218,361,274,1.0
3c6c3108ec02,2a853386a924,train/3c6c3108ec02.jpg,693,320,532,38,588,94,1.0
3c6c3108ec02,2c0dbe2820f2,train/3c6c3108ec02.jpg,693,320,192,239,248,295,1.0
3c6c3108ec02,2c49343081f4,train/3c6c3108ec02.jpg,693,320,417,163,473,219,1.0
3c6c3108ec02,37bec204c34a,train/3c6c3108ec02.jpg,693,320,185,242,241,298,0.0
3c6c3108ec02,38b533b3786c,train/3c6c3108ec02.jpg,693,320,534,47,590,103,0.0
3c6c3108ec02,3d39e372c644,train/3c6c3108ec02.jpg,693,320,191,178,247,234,1.0
3c6c3108ec02,3ee9b4f56d88,train/3c6c3108ec02.jpg,693,320,418,161,474,217,1.0
3c6c3108ec02,41280cb3e646,train/3c6c3108ec02.jpg,693,320,300,221,356,277,0.0
3c6c3108ec02,478b847bd949,train/3c6c3108ec02.jpg,693,320,191,180,247,236,1.0
3c6c3108ec02,482764122d0f,train/3c6c3108ec02.jpg,693,320,303,220,359,276,1.0
3c6c3108ec02,49d14f55776f,train/3c6c3108ec02.jpg,693,320,298,222,354,278,0.0
3c6c3108ec02,4d43be0a80ab,train/3c6c3108ec02.jpg,693,320,193,238,249,294,1.0
3c6c3108ec02,50eecc208dfb,train/3c6c3108ec02.jpg,693,320,193,177,249,233,1.0
3c6c3108ec02,5689778abd05,train/3c6c3108ec02.jpg,693,320,190,179,246,235,1.0
3c6c3108ec02,57225d92e65d,train/3c6c3108ec02.jpg,693,320,188,235,244,291,1.0
3c6c3108ec02,57380128ad52,train/3c6c3108ec02.jpg,693,320,195,243,251,299,0.0
3c6c3108ec02,5b04bec80a39,train/3c6c3108ec02.jpg,693,320,420,163,476,219,1.0
3c6c3108ec02,6394c469ee4e,train/3c6c3108ec02.jpg,693,320,305,216,361,272,1.0
3c6c3108ec02,679bcfb279eb,train/3c6c3108ec02.jpg,693,320,410,155,466,211,0.0
3c6c3108ec02,68532e702a9f,train/3c6c3108ec02.jpg,693,320,531,37,587,93,1.0
3c6c3108ec02,6cd993f5afed,train/3c6c3108ec02.jpg,693,320,195,179,251,235,1.0
3c6c3108ec02,6f2fc171b497,train/3c6c3108ec02.jpg,693,320,196,181,252,237,1.0
3c6c3108ec02,6f5c256c4cc7,train/3c6c3108ec02.jpg,693,320,533,37,589,93,3.0
3c6c3108ec02,6f8b05da39f0,train/3c6c3108ec02.jpg,693,320,414,159,470,215,0.0
3c6c3108ec02,739881dfa4b6,train/3c6c3108ec02.jpg,693,320,191,236,247,292,1.0
3c6c3108ec02,792de50aef58,train/3c6c3108ec02.jpg,693,320,196,237,252,293,0.0
3c6c3108ec02,7ce97a3cc743,train/3c6c3108ec02.jpg,693,320,188,237,244,293,1.0
3c6c3108ec02,7d8b91f94e90,train/3c6c3108ec02.jpg,693,320,190,177,246,233,1.0
3c6c3108ec02,7e9975f70ede,train/3c6c3108ec02.jpg,693,320,417,162,473,218,1.0
3c6c3108ec02,82a8c29a7622,train/3c6c3108ec02.jpg,693,320,307,216,363,272,1.0
3c6c3108ec02,82c6475e14ee,train/3c6c3108ec02.jpg,693,320,533,33,589,89,0.0
3c6c3108ec02,872dba5f5fb8,train/3c6c3108ec02.jpg,693,320,188,232,244,288,0.0
3c6c3108ec02,883ba96292db,train/3c6c3108ec02.jpg,693,320,192,237,248,293,1.0
3c6c3108ec02,88bab76258f8,train/3c6c3108ec02.jpg,693,320,421,164,477,220,0.0
3c6c3108ec02,88d86be35918,train/3c6c3108ec02.jpg,693,320,534,35,590,91,0.0
3c6c3108ec02,894008afa70e,train/3c6c3108ec02.jpg,693,320,306,218,362,274,3.0
3c6c3108ec02,89a89b4654c4,train/3c6c3108ec02.jpg,693,320,303,216,359,272,1.0
3c6c3108ec02,8d3087450700,train/3c6c3108ec02.jpg,693,320,306,215,362,271,1.0
3c6c3108ec02,9f74a743e5e2,train/3c6c3108ec02.jpg,693,320,185,231,241,287,0.0
3c6c3108ec02,a250f89f8570,train/3c6c3108ec02.jpg,693,320,419,162,475,218,1.0
3c6c3108ec02,aa5bd1df17e6,train/3c6c3108ec02.jpg,693,320,311,218,367,274,0.0
3c6c3108ec02,b21dfada51d5,train/3c6c3108ec02.jpg,693,320,193,178,249,234,1.0
3c6c3108ec02,b458fcf96751,train/3c6c3108ec02.jpg,693,320,190,238,246,294,1.0
3c6c3108ec02,b7abd56b41ae,train/3c6c3108ec02.jpg,693,320,189,237,245,293,1.0
3c6c3108ec02,b82282b747a8,train/3c6c3108ec02.jpg,693,320,526,43,582,99,0.0
3c6c3108ec02,b93dcf8fc617,train/3c6c3108ec02.jpg,693,320,303,218,359,274,1.0
3c6c3108ec02,b95cd4cd3193,train/3c6c3108ec02.jpg,693,320,302,217,358,273,1.0
3c6c3108ec02,bc023e3d217e,train/3c6c3108ec02.jpg,693,320,194,236,250,292,1.0
3c6c3108ec02,bdbeaee8b2b1,train/3c6c3108ec02.jpg,693,320,196,180,252,236,1.0
3c6c3108ec02,c416b9e9cca9,train/3c6c3108ec02.jpg,693,320,535,37,591,93,1.0
3c6c3108ec02,c78d28e0fa20,train/3c6c3108ec02.jpg,693,320,530,46,586,102,0.0
3c6c3108ec02,cc3f67a946a9,train/3c6c3108ec02.jpg,693,320,191,235,247,291,3.0
3c6c3108ec02,cec6bb53769b,train/3c6c3108ec02.jpg,693,320,409,165,465,221,0.0
3c6c3108ec02,da04bc8afa02,train/3c6c3108ec02.jpg,693,320,532,41,588,97,1.0
3c6c3108ec02,ddbfb0e4f603,train/3c6c3108ec02.jpg,693,320,195,177,251,233,1.0
3c6c3108ec02,de4af6d66fc9,train/3c6c3108ec02.jpg,693,320,535,36,591,92,1.0
3c6c3108ec02,def23ec91bf5,train/3c6c3108ec02.jpg,693,320,420,162,476,218,1.0
3c6c3108ec02,e177c63a5e2e,train/3c6c3108ec02.jpg,693,320,190,180,246,236,1.0
3c6c3108ec02,e2e5d2d08426,train/3c6c3108ec02.jpg,693,320,531,40,587,96,1.0
3c6c3108ec02,e62817826d45,train/3c6c3108ec02.jpg,693,320,306,220,362,276,1.0
3c6c3108ec02,e7020860680d,train/3c6c3108ec02.jpg,693,320,201,185,257,241,0.0
3c6c3108ec02,e835e0f1c953,train/3c6c3108ec02.jpg,693,320,192,176,248,232,1.0
3c6c3108ec02,ee42aa0a804e,train/3c6c3108ec02.jpg,693,320,536,39,592,95,1.0
3c6c3108ec02,ee8e0c74afd3,train/3c6c3108ec02.jpg,693,320,188,176,244,232,0.0
3c6c3108ec02,efe6aac948f5,train/3c6c3108ec02.jpg,693,320,418,162,474,218,1.0
3c6c3108ec02,eff88d4475de,train/3c6c3108ec02.jpg,693,320,530,43,586,99,0.0
3c6c3108ec02,f356854adb07,train/3c6c3108ec02.jpg,693,320,193,237,249,293,1.0
3c6c3108ec02,f3dbc661c70e,train/3c6c3108ec02.jpg,693,320,541,39,597,95,0.0
3c6c3108ec02,f5091a9e2136,train/3c6c3108ec02.jpg,693,320,417,161,473,217,3.0
3c6c3108ec02,f8bf77f58731,train/3c6c3108ec02.jpg,693,320,540,35,596,91,0.0
3c6c3108ec02,f8fbbe12c73a,train/3c6c3108ec02.jpg,693,320,418,159,474,215,1.0
3c6c3108ec02,f9f4e7e1f43d,train/3c6c3108ec02.jpg,693,320,415,159,471,215,1.0
3c6c3108ec02,fd124c83471d,train/3c6c3108ec02.jpg,693,320,192,228,248,284,0.0
3c6c3108ec02,fd27c07836b0,train/3c6c3108ec02.jpg,693,320,416,161,472,217,1.0
3c6c3108ec02,fe9d377aef73,train/3c6c3108ec02.jpg,693,320,190,233,246,289,1.0
3cdfd549e685,0042e373b021,train/3cdfd549e685.jpg,849,387,425,105,481,161,1.0
3cdfd549e685,009c782d7f67,train/3cdfd549e685.jpg,849,387,13,114,69,170,1.0
3cdfd549e685,053a21853fc0,train/3cdfd549e685.jpg,849,387,590,35,646,91,1.0
3cdfd549e685,0646ae556fa6,train/3cdfd549e685.jpg,849,387,504,170,560,226,0.0
3cdfd549e685,0971ba0aeb58,train/3cdfd549e685.jpg,849,387,12,112,68,168,1.0
3cdfd549e685,0a210b14f586,train/3cdfd549e685.jpg,849,387,15,116,71,172,1.0
3cdfd549e685,0af442647edf,train/3cdfd549e685.jpg,849,387,120,30,176,86,1.0
3cdfd549e685,0d727f80d3fe,train/3cdfd549e685.jpg,849,387,11,111,67,167,1.0
3cdfd549e685,0f71625b8efc,train/3cdfd549e685.jpg,849,387,119,30,175,86,1.0
3cdfd549e685,10796ee18a64,train/3cdfd549e685.jpg,849,387,121,273,177,329,0.0
3cdfd549e685,140c9a5df00a,train/3cdfd549e685.jpg,849,387,426,100,482,156,0.0
3cdfd549e685,149a032977f5,train/3cdfd549e685.jpg,849,387,126,31,182,87,0.0
3cdfd549e685,18ee9f6fa0cc,train/3cdfd549e685.jpg,849,387,15,117,71,173,0.0
3cdfd549e685,194376b48e4b,train/3cdfd549e685.jpg,849,387,119,40,175,96,0.0
3cdfd549e685,1cf51a2f1cae,train/3cdfd549e685.jpg,849,387,366,248,422,304,0.0
3cdfd549e685,1e02b948d920,train/3cdfd549e685.jpg,849,387,374,250,430,306,1.0
3cdfd549e685,1e6beff843dc,train/3cdfd549e685.jpg,849,387,115,274,171,330,1.0
3cdfd549e685,206c546a43d3,train/3cdfd549e685.jpg,849,387,430,105,486,161,1.0
3cdfd549e685,2520b1c88c42,train/3cdfd549e685.jpg,849,387,375,250,431,306,1.0
3cdfd549e685,263493ee188c,train/3cdfd549e685.jpg,849,387,400,172,456,228,1.0
3cdfd549e685,2cbf8dc8f5c6,train/3cdfd549e685.jpg,849,387,426,108,482,164,1.0
3cdfd549e685,2f2dc0dfe7a3,train/3cdfd549e685.jpg,849,387,146,227,202,283,1.0
3cdfd549e685,301ce2328867,train/3cdfd549e685.jpg,849,387,403,171,459,227,1.0
3cdfd549e685,363eccc8e502,train/3cdfd549e685.jpg,849,387,588,33,644,89,1.0
3cdfd549e685,39f69f897603,train/3cdfd549e685.jpg,849,387,430,106,486,162,1.0
3cdfd549e685,41c7ea35d69e,train/3cdfd549e685.jpg,849,387,118,32,174,88,1.0
3cdfd549e685,42de7c126e25,train/3cdfd549e685.jpg,849,387,512,166,568,222,0.0
3cdfd549e685,43a28eeef161,train/3cdfd549e685.jpg,849,387,374,245,430,301,1.0
3cdfd549e685,45d41f33f75f,train/3cdfd549e685.jpg,849,387,508,169,564,225,1.0
3cdfd549e685,4659125f05fa,train/3cdfd549e685.jpg,849,387,404,171,460,227,1.0
3cdfd549e685,47225b5887de,train/3cdfd549e685.jpg,849,387,16,111,72,167,1.0
3cdfd549e685,47389ce77d2b,train/3cdfd549e685.jpg,849,387,403,172,459,228,3.0
3cdfd549e685,48787fbfec50,train/3cdfd549e685.jpg,849,387,146,232,202,288,0.0
3cdfd549e685,49560bbbcf68,train/3cdfd549e685.jpg,849,387,13,111,69,167,1.0
3cdfd549e685,49d039891fe6,train/3cdfd549e685.jpg,849,387,13,112,69,168,1.0
3cdfd549e685,4ae24011cbf9,train/3cdfd549e685.jpg,849,387,377,247,433,303,0.0
3cdfd549e685,4c699633e79d,train/3cdfd549e685.jpg,849,387,432,111,488,167,0.0
3cdfd549e685,4d41a733e528,train/3cdfd549e685.jpg,849,387,406,175,462,231,0.0
3cdfd549e685,51c94a6c517c,train/3cdfd549e685.jpg,849,387,10,113,66,169,1.0
3cdfd549e685,55377cf48ae6,train/3cdfd549e685.jpg,849,387,513,168,569,224,1.0
3cdfd549e685,57532d26b923,train/3cdfd549e685.jpg,849,387,116,275,172,331,1.0
3cdfd549e685,59e05dc669a7,train/3cdfd549e685.jpg,849,387,510,169,566,225,3.0
3cdfd549e685,5cc0b8435a73,train/3cdfd549e685.jpg,849,387,589,41,645,97,0.0
3cdfd549e685,5cc2e03be60e,train/3cdfd549e685.jpg,849,387,119,270,175,326,0.0
3cdfd549e685,5e1c207af3e1,train/3cdfd549e685.jpg,849,387,115,31,171,87,1.0
3cdfd549e685,5f79885adf7a,train/3cdfd549e685.jpg,849,387,590,33,646,89,3.0
3cdfd549e685,64a6e1141508,train/3cdfd549e685.jpg,849,387,589,35,645,91,1.0
3cdfd549e685,6821b22c9180,train/3cdfd549e685.jpg,849,387,148,224,204,280,1.0
3cdfd549e685,68290e941ad8,train/3cdfd549e685.jpg,849,387,371,245,427,301,1.0
3cdfd549e685,69ad689977f2,train/3cdfd549e685.jpg,849,387,147,225,203,281,1.0
3cdfd549e685,6c2666e5f4d5,train/3cdfd549e685.jpg,849,387,122,273,178,329,0.0
3cdfd549e685,6cfb40a82c97,train/3cdfd549e685.jpg,849,387,511,172,567,228,0.0
3cdfd549e685,700121317858,train/3cdfd549e685.jpg,849,387,373,248,429,304,3.0
3cdfd549e685,712af253b700,train/3cdfd549e685.jpg,849,387,119,29,175,85,1.0
3cdfd549e685,7669fa36d608,train/3cdfd549e685.jpg,849,387,117,279,173,335,1.0
3cdfd549e685,7b7ecc3b2295,train/3cdfd549e685.jpg,849,387,376,248,432,304,1.0
3cdfd549e685,7bcbf734200e,train/3cdfd549e685.jpg,849,387,589,31,645,87,1.0
3cdfd549e685,7c910064035c,train/3cdfd549e685.jpg,849,387,114,25,170,81,0.0
3cdfd549e685,8088cb781589,train/3cdfd549e685.jpg,849,387,513,167,569,223,1.0
3cdfd549e685,8182bcad3581,train/3cdfd549e685.jpg,849,387,149,228,205,284,1.0
3cdfd549e685,86549221aa9c,train/3cdfd549e685.jpg,849,387,115,271,171,327,0.0
3cdfd549e685,876ae5e2b6ee,train/3cdfd549e685.jpg,849,387,115,30,171,86,1.0
3cdfd549e685,8a3e90e24325,train/3cdfd549e685.jpg,849,387,113,279,169,335,1.0
3cdfd549e685,91566b0b42eb,train/3cdfd549e685.jpg,849,387,149,226,205,282,3.0
3cdfd549e685,93f60f32de22,train/3cdfd549e685.jpg,849,387,426,103,482,159,1.0
3cdfd549e685,9405ed855699,train/3cdfd549e685.jpg,849,387,588,31,644,87,1.0
3cdfd549e685,94440fe40959,train/3cdfd549e685.jpg,849,387,148,222,204,278,1.0
3cdfd549e685,9be5b25db9e9,train/3cdfd549e685.jpg,849,387,421,107,477,163,0.0
3cdfd549e685,9f26726b05b4,train/3cdfd549e685.jpg,849,387,118,274,174,330,1.0
3cdfd549e685,a740eb695e37,train/3cdfd549e685.jpg,849,387,144,225,200,281,1.0
3cdfd549e685,a798a90cd0ec,train/3cdfd549e685.jpg,849,387,402,174,458,230,1.0
3cdfd549e685,a8b9abea0a98,train/3cdfd549e685.jpg,849,387,401,169,457,225,1.0
3cdfd549e685,a8ff10d096e4,train/3cdfd549e685.jpg,849,387,116,276,172,332,3.0
3cdfd549e685,ad561febef30,train/3cdfd549e685.jpg,849,387,428,104,484,160,1.0
3cdfd549e685,b0434628a601,train/3cdfd549e685.jpg,849,387,405,176,461,232,0.0
3cdfd549e685,b28e2f804903,train/3cdfd549e685.jpg,849,387,504,175,560,231,0.0
3cdfd549e685,b3417a459984,train/3cdfd549e685.jpg,849,387,419,106,475,162,0.0
3cdfd549e685,b5bfa883a640,train/3cdfd549e685.jpg,849,387,116,32,172,88,3.0
3cdfd549e685,b67b50b39ab4,train/3cdfd549e685.jpg,849,387,398,169,454,225,0.0
3cdfd549e685,b80d82ccd440,train/3cdfd549e685.jpg,849,387,507,169,563,225,1.0
3cdfd549e685,b82d0b280ec9,train/3cdfd549e685.jpg,849,387,410,167,466,223,0.0
3cdfd549e685,b892b82b9378,train/3cdfd549e685.jpg,849,387,594,33,650,89,1.0
3cdfd549e685,bc3a11edd530,train/3cdfd549e685.jpg,849,387,403,175,459,231,0.0
3cdfd549e685,bfaa58dcc746,train/3cdfd549e685.jpg,849,387,124,276,180,332,0.0
3cdfd549e685,c097b1adb512,train/3cdfd549e685.jpg,849,387,428,105,484,161,1.0
3cdfd549e685,c16fa3cf7b02,train/3cdfd549e685.jpg,849,387,593,33,649,89,1.0
3cdfd549e685,c29b84f68816,train/3cdfd549e685.jpg,849,387,18,117,74,173,0.0
3cdfd549e685,c324813a6119,train/3cdfd549e685.jpg,849,387,14,113,70,169,1.0
3cdfd549e685,c500a8d54cee,train/3cdfd549e685.jpg,849,387,149,223,205,279,1.0
3cdfd549e685,c56454644327,train/3cdfd549e685.jpg,849,387,115,35,171,91,1.0
3cdfd549e685,c61da418d5d1,train/3cdfd549e685.jpg,849,387,146,221,202,277,0.0
3cdfd549e685,cbc17ef704b7,train/3cdfd549e685.jpg,849,387,589,34,645,90,1.0
3cdfd549e685,ccb269ab0566,train/3cdfd549e685.jpg,849,387,397,178,453,234,0.0
3cdfd549e685,d01f83dc0568,train/3cdfd549e685.jpg,849,387,373,250,429,306,1.0
3cdfd549e685,d5192eab8cf4,train/3cdfd549e685.jpg,849,387,380,243,436,299,0.0
3cdfd549e685,d79442b1d6cf,train/3cdfd549e685.jpg,849,387,148,227,204,283,1.0
3cdfd549e685,d8559379d8d3,train/3cdfd549e685.jpg,849,387,122,275,178,331,0.0
3cdfd549e685,d9a1eef81968,train/3cdfd549e685.jpg,849,387,402,170,458,226,1.0
3cdfd549e685,da5ad1705a9b,train/3cdfd549e685.jpg,849,387,509,172,565,228,1.0
3cdfd549e685,dab968ff8b75,train/3cdfd549e685.jpg,849,387,590,38,646,94,0.0
3cdfd549e685,dc8640a99f96,train/3cdfd549e685.jpg,849,387,12,113,68,169,3.0
3cdfd549e685,ddf813e7eebe,train/3cdfd549e685.jpg,849,387,371,247,427,303,1.0
3cdfd549e685,de353945e5c3,train/3cdfd549e685.jpg,849,387,508,176,564,232,0.0
3cdfd549e685,deeedc532c19,train/3cdfd549e685.jpg,849,387,506,163,562,219,0.0
3cdfd549e685,e42802f49c59,train/3cdfd549e685.jpg,849,387,583,30,639,86,0.0
3cdfd549e685,e452f13264e9,train/3cdfd549e685.jpg,849,387,427,105,483,161,3.0
3cdfd549e685,e4785e9490e6,train/3cdfd549e685.jpg,849,387,114,30,170,86,1.0
3cdfd549e685,e686e880f3ce,train/3cdfd549e685.jpg,849,387,13,116,69,172,0.0
3cdfd549e685,eaf8dd544f82,train/3cdfd549e685.jpg,849,387,590,34,646,90,1.0
3cdfd549e685,ed137c1fb5af,train/3cdfd549e685.jpg,849,387,381,253,437,309,0.0
3cdfd549e685,f259e2e3a286,train/3cdfd549e685.jpg,849,387,425,103,481,159,1.0
3cdfd549e685,f64ba03dac00,train/3cdfd549e685.jpg,849,387,509,164,565,220,0.0
3cdfd549e685,f885010b8d7e,train/3cdfd549e685.jpg,849,387,118,280,174,336,1.0
3cdfd549e685,f93ebb2a2d7e,train/3cdfd549e685.jpg,849,387,379,253,435,309,0.0
3cdfd549e685,f94c4370ad27,train/3cdfd549e685.jpg,849,387,113,36,169,92,0.0
3cdfd549e685,f9e150d9dceb,train/3cdfd549e685.jpg,849,387,149,229,205,285,0.0
3cdfd549e685,fac2ba29321f,train/3cdfd549e685.jpg,849,387,149,220,205,276,0.0
3e08087e8cfe,0ae2eb8410f3,train/3e08087e8cfe.jpg,601,276,5,92,61,148,0.0
3e08087e8cfe,0b71ec4c90ed,train/3e08087e8cfe.jpg,601,276,136,184,192,240,1.0
3e08087e8cfe,1333eb9e42d8,train/3e08087e8cfe.jpg,601,276,472,181,528,237,0.0
3e08087e8cfe,187f6db4d970,train/3e08087e8cfe.jpg,601,276,291,155,347,211,0.0
3e08087e8cfe,1c1072269f82,train/3e08087e8cfe.jpg,601,276,194,116,250,172,0.0
3e08087e8cfe,1cfe673d0929,train/3e08087e8cfe.jpg,601,276,85,106,141,162,0.0
3e08087e8cfe,206fb78e8a9d,train/3e08087e8cfe.jpg,601,276,138,181,194,237,1.0
3e08087e8cfe,210566e03d7f,train/3e08087e8cfe.jpg,601,276,463,184,519,240,0.0
3e08087e8cfe,261c0330ad55,train/3e08087e8cfe.jpg,601,276,295,155,351,211,0.0
3e08087e8cfe,2eb963401664,train/3e08087e8cfe.jpg,601,276,466,184,522,240,1.0
3e08087e8cfe,31fc241317cd,train/3e08087e8cfe.jpg,601,276,466,183,522,239,1.0
3e08087e8cfe,333a66abac6a,train/3e08087e8cfe.jpg,601,276,133,180,189,236,1.0
3e08087e8cfe,33e4641d84d6,train/3e08087e8cfe.jpg,601,276,283,154,339,210,0.0
3e08087e8cfe,379a51cfa641,train/3e08087e8cfe.jpg,601,276,468,193,524,249,0.0
3e08087e8cfe,37d5ad3ba5ed,train/3e08087e8cfe.jpg,601,276,472,187,528,243,0.0
3e08087e8cfe,385c7c0e7fec,train/3e08087e8cfe.jpg,601,276,207,170,263,226,0.0
3e08087e8cfe,38e5049e1791,train/3e08087e8cfe.jpg,601,276,290,158,346,214,0.0
3e08087e8cfe,3d689b220fcf,train/3e08087e8cfe.jpg,601,276,134,181,190,237,1.0
3e08087e8cfe,40a940c1c678,train/3e08087e8cfe.jpg,601,276,466,187,522,243,1.0
3e08087e8cfe,4c592a63bbf8,train/3e08087e8cfe.jpg,601,276,471,183,527,239,1.0
3e08087e8cfe,4ff34190c16f,train/3e08087e8cfe.jpg,601,276,474,186,530,242,0.0
3e08087e8cfe,51178cf4770e,train/3e08087e8cfe.jpg,601,276,135,190,191,246,0.0
3e08087e8cfe,51da04668c2c,train/3e08087e8cfe.jpg,601,276,290,157,346,213,0.0
3e08087e8cfe,53d6f4193aaa,train/3e08087e8cfe.jpg,601,276,470,186,526,242,1.0
3e08087e8cfe,53d9a9cebf54,train/3e08087e8cfe.jpg,601,276,362,140,418,196,0.0
3e08087e8cfe,5736b917b144,train/3e08087e8cfe.jpg,601,276,134,179,190,235,1.0
3e08087e8cfe,57e2afe3aa56,train/3e08087e8cfe.jpg,601,276,91,182,147,238,0.0
3e08087e8cfe,5b204c5965f1,train/3e08087e8cfe.jpg,601,276,138,182,194,238,1.0
3e08087e8cfe,64413381ead5,train/3e08087e8cfe.jpg,601,276,137,182,193,238,1.0
3e08087e8cfe,646211837f75,train/3e08087e8cfe.jpg,601,276,191,3,247,59,0.0
3e08087e8cfe,69d33241fb4f,train/3e08087e8cfe.jpg,601,276,472,193,528,249,0.0
3e08087e8cfe,6e90bf570033,train/3e08087e8cfe.jpg,601,276,133,184,189,240,1.0
3e08087e8cfe,7060b5ff0425,train/3e08087e8cfe.jpg,601,276,467,184,523,240,1.0
